iteration,timestamp,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,CT1_CV_LEVEL,CT2_CV_LEVEL,CT3_CV_LEVEL,CT4_CV_LEVEL,CT5_CV_LEVEL,CT6_CV_LEVEL,CT1_FV_LEVEL,CT2_FV_LEVEL,CT3_FV_LEVEL,CT4_FV_LEVEL,CT5_FV_LEVEL,CT6_FV_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,V3_FLOW,V3_STATUS,V4_FLOW,V4_STATUS,V5_FLOW,V5_STATUS,V6_FLOW,V6_STATUS,V7_FLOW,V7_STATUS,V8_FLOW,V8_STATUS,V9_FLOW,V9_STATUS,V10_FLOW,V10_STATUS,V11_FLOW,V11_STATUS,V12_FLOW,V12_STATUS,Close_PRAW_from_iteration_500_to_1000,Close_PRAW1_when_T2_<_0.16,Close_PRAW1_when_0.10_<_T2_<_0.16
278,2022-03-10 14:10:52.165987,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
279,2022-03-10 14:10:52.783972,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,55.97705221228699,55.97705221228699,55.976094654229115,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,55.97671134543324,55.77705221228699,55.757172527583,55.976672449977386,55.97691184940057,-0.09999158899132632,-0.0998318296801306,1.3799473977691166,1.3797468938017836,1.3792396396905884,55.976000201057246,55.976094654229115,0.9140651292466313,0.7540651292466314,0.29863822158381037,1.5986382215838104,1.5983374859945223,57.478527812482284,56.178114820523334,57.47811482052333,55.97661689226137,55.976000201057246,56.67661689226137,9.2,4.04,-0.0998318296801306,1.1999473977691166,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3794702135112018,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.25661689226137,56.55661689226137,56.55661689226137,56.55661689226137,55.846616892261366,1.3792396396905884,57.25787422349687,57.25737303155034,1.3000749745499727,1.4940651292466314,55.976000201057246,55.976094654229115,55.97705221228699,55.976000201057246,55.976094654229115,55.97705221228699,55.976000201057246,55.976094654229115,55.97705221228699,55.976000201057246,55.976094654229115,55.97705221228699,0.0,0,0.0,0,0.0,0,0.00015506251230891155,1,0.0,0,0.00015506251230891155,1,0.0,0,0.0,0,-9.497341650818487e-06,1,0.00015506251230891155,1,9.497341650818487e-06,1,0.0,0,-2.2388935603501617e-33,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
280,2022-03-10 14:10:53.145899,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
281,2022-03-10 14:10:53.560958,0.0,0.0002284201644668915,0.4140651292466313,56.02573661226181,56.02573661226181,56.02483482725762,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.02541559802011,55.82573661226181,55.80584992045549,56.02537896748855,56.02560442416998,-0.0999916516521886,-0.09983160468203356,1.379964079079666,1.3797752529297973,1.3792975430295056,56.02474587438592,56.02483482725762,0.9140651292466313,0.7540651292466314,0.29873115538423156,1.5987311553842316,1.5984479358718575,57.52712626719643,56.22673733006781,57.52673733006781,56.02532664514841,56.02474587438592,56.725326645148414,9.2,4.04,-0.09983160468203356,1.199964079079666,-0.0999916516521886,-0.4,1.4940651292466314,1.3795146875431268,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.30532664514841,56.60532664514841,56.60532664514841,56.60532664514841,55.89532664514841,1.3792975430295056,57.30651074617568,57.30603874660536,1.3000750317441616,1.4940651292466314,56.02474587438592,56.02483482725762,56.02573661226181,56.02474587438592,56.02483482725762,56.02573661226181,56.02474587438592,56.02483482725762,56.02573661226181,56.02474587438592,56.02483482725762,56.02573661226181,0.0,0,0.0,0,0.0,0,0.00015011796563955376,1,0.0,0,0.00015011796563955376,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00015011796563955376,1,9.50687261286393e-06,1,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
282,2022-03-10 14:10:54.606055,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701048e-06,1,0,1,-9.503636958701048e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
283,2022-03-10 14:10:55.167639,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,55.98699636215757,55.98699636215757,55.98605021061646,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,55.9866595554898,55.786996362157566,55.76711524438646,55.986621123247154,55.9868576711508,-0.09999158899132632,-0.0998318296801306,1.3799507412945446,1.379752625633548,1.3792514138023992,55.985956882344375,55.98605021061646,0.9140651292466313,0.7540651292466314,0.2986571600096022,1.5986571600096022,1.5983600067484751,57.48845438512136,56.188046312775356,57.48804631277535,55.986566227217715,55.985956882344375,56.68656622721772,9.2,4.04,-0.0998318296801306,1.1999507412945447,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3794792411077637,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.266566227217716,56.56656622721771,56.56656622721771,56.56656622721771,55.85656622721771,1.3792514138023992,57.26780858166661,57.26731336004746,1.3000749745499727,1.4940651292466314,55.985956882344375,55.98605021061646,55.98699636215757,55.985956882344375,55.98605021061646,55.98699636215757,55.985956882344375,55.98605021061646,55.98699636215757,55.985956882344375,55.98605021061646,55.98699636215757,0.0,0,0.0,0,0.0,0,0.00015406227786392328,1,0.0,0,0.00015406227786392328,1,0.0,0,0.0,0,-9.497341650821116e-06,1,0.00015406227786392328,1,9.497341650821116e-06,1,0.0,0,-7.703719777548943e-34,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
284,2022-03-10 14:10:55.586207,0.00022801385531967533,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667621,1.4440651292466313,1.4440651292466313,0.6001531155667621,1.4440651292466313,0.6001531155667621,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694045,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694045,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.300153115566762,1.600153115566762,1.3801531155667621,1.3801531155667621,-0.7499950007358074,-0.7497769854088729,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.300153115566762,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852791392e-06,1,0,1,-9.517506852791392e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
285,2022-03-10 14:10:56.038620,0.0,0.0002284201644668915,0.4140651292466313,56.008334543293685,56.008334543293685,56.007412842747605,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.00800644004107,55.80833454329368,55.788450353598606,56.0079690007442,56.00819943612905,-0.0999916516521886,-0.09983160468203356,1.3799582413505418,1.3797652452625673,1.3792769856592646,56.007321925814516,56.007412842747605,0.9140651292466313,0.7540651292466314,0.29869808927718133,1.5986980892771814,1.5984086150915613,57.50975488772054,56.20935736105032,57.50935736105032,56.00791552310798,56.007321925814516,56.707915523107985,9.2,4.04,-0.09983160468203356,1.1999582413505419,-0.0999916516521886,-0.4,1.4940651292466314,1.3794989255357464,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.28791552310798,56.58791552310798,56.58791552310798,56.58791552310798,55.87791552310798,1.3792769856592646,57.28912577332132,57.28864334968658,1.3000750317441616,1.4940651292466314,56.007321925814516,56.007412842747605,56.008334543293685,56.007321925814516,56.007412842747605,56.008334543293685,56.007321925814516,56.007412842747605,56.008334543293685,56.007321925814516,56.007412842747605,56.008334543293685,0.0,0,0.0,0,0.0,0,0.00015189930564052403,1,0.0,0,0.00015189930564052403,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00015189930564052403,1,9.50687261286393e-06,1,0,0,-4.0389678347315804e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
286,2022-03-10 14:10:56.445719,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
287,2022-03-10 14:10:56.961113,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.08307777147035,56.08307777147035,56.08224144227679,1.3800949521988037,0.6000749745499725,1.4440651292466313,1.4440651292466313,0.6000749745499725,1.4440651292466313,0.6000749745499725,56.082780056505776,55.88307777147035,55.86318285602889,56.082746084136325,56.082955177428076,-0.09999158899132632,-0.0998318296801306,1.3799829329017228,1.3798078119794204,1.379364775497025,56.08215894466288,56.08224144227679,0.9140651292466313,0.7540651292466314,0.2988394999135229,1.598839499913523,1.5985768374564424,57.58436656013815,56.28400585399426,57.584005853994256,56.082697558891866,56.08215894466288,56.78269755889187,9.2,4.04,-0.0998318296801306,1.1999829329017229,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3795661592206059,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499725,1.6000749745499725,1.3800749745499725,1.3800749745499725,-0.7497769118714237,-0.7499949231858676,57.36269755889187,56.662697558891864,56.662697558891864,56.662697558891864,55.95269755889186,1.379364775497025,57.36379571607662,57.36335797695119,1.3000749745499725,1.4940651292466314,56.08215894466288,56.08224144227679,56.08307777147035,56.08215894466288,56.08224144227679,56.08307777147035,56.08215894466288,56.08224144227679,56.08307777147035,56.08215894466288,56.08224144227679,56.08307777147035,0.0,0,0.0,0,0.0,0,0.00014413184008073147,1,0.0,0,0.00014413184008073147,1,0.0,0,0.0,0,-9.497341650819781e-06,1,0.00014413184008073147,1,9.497341650819781e-06,1,0.0,0,-2.792598419361492e-33,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
288,2022-03-10 14:10:57.969461,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,-3.2311742677852644e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
289,2022-03-10 14:10:58.381106,0.0,0.0002284201644668915,0.4140651292466313,56.02383157747494,56.02383157747494,56.02292761341161,1.3800950453581253,0.6000750317441619,1.4440651292466313,1.4440651292466313,0.6000750317441619,1.4440651292466313,0.6000750317441619,56.02350978758881,55.823831577474934,55.80394515943728,56.02347306856607,56.023699069992595,-0.0999916516521886,-0.09983160468203356,1.3799634403444212,1.3797741579406295,1.3792952937443337,56.02283844564188,56.02292761341161,0.9140651292466313,0.7540651292466314,0.2987275374557159,1.598727537455716,1.5984436335881658,57.525224590300795,56.22483471334745,57.524834713347445,56.02342061981908,56.02283844564188,56.72342061981908,9.2,4.04,-0.09983160468203356,1.1999634403444213,-0.0999916516521886,-0.4,1.4940651292466314,1.3795129629427167,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441618,1.6000750317441619,1.380075031744162,1.380075031744162,-0.7497765879900118,-0.7499949918455213,57.30342061981908,56.603420619819076,56.603420619819076,56.603420619819076,55.893420619819075,1.3792952937443337,57.304607581960376,57.30413444184107,1.3000750317441618,1.4940651292466314,56.02283844564188,56.02292761341161,56.02383157747494,56.02283844564188,56.02292761341161,56.02383157747494,56.02283844564188,56.02292761341161,56.02383157747494,56.02283844564188,56.02292761341161,56.02383157747494,0.0,0,0.0,0,0.0,0,0.00015031374675077155,1,0.0,0,0.00015031374675077155,1,0.0,0,0.0,0,-9.506872612860439e-06,1,0.00015031374675077155,1,9.506872612860439e-06,1,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
290,2022-03-10 14:10:58.733220,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
291,2022-03-10 14:10:59.358058,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,55.94740931697082,55.94740931697082,55.94641771421111,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,55.947056331806486,55.74740931697082,55.72753390949565,55.94701605381581,55.94726396407855,-0.09999158899132632,-0.0998318296801306,1.3799374184479103,1.3797297861758444,1.3792044978522227,55.94631990359219,55.94641771421111,0.9140651292466313,0.7540651292466314,0.298581696617616,1.598581696617616,1.5982702689590262,57.44893737941291,56.14850970402637,57.448509704026364,55.94695852118757,55.94631990359219,56.64695852118757,9.2,4.04,-0.0998318296801306,1.1999374184479104,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3794432691139233,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.22695852118757,56.52695852118757,56.52695852118757,56.52695852118757,55.816958521187566,1.3792044978522227,57.22826055318153,57.22774154176771,1.3000749745499727,1.4940651292466314,55.94631990359219,55.94641771421111,55.94740931697082,55.94631990359219,55.94641771421111,55.94740931697082,55.94631990359219,55.94641771421111,55.94740931697082,55.94631990359219,55.94641771421111,55.94740931697082,0.0,0,0.0,0,0.0,0,0.00015801574342162684,1,0.0,0,0.00015801574342162687,1,0.0,0,0.0,0,-9.497341650817882e-06,1,0.00015801574342162687,1,9.497341650817882e-06,1,0.0,0,-1.4685215825952673e-33,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
292,2022-03-10 14:10:59.808599,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.51750685278433e-06,1,0,1,-9.51750685278433e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
293,2022-03-10 14:11:00.274945,0.0,0.0002284201644668915,0.4140651292466313,56.043389772297004,56.043389772297004,56.0425081663316,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.0430759408644,55.843389772297,55.82350054527167,56.04304012980118,56.04326054190238,-0.0999916516521886,-0.09983160468203356,1.3799699940477317,1.3797853930097534,1.3793183723964617,56.04242120351238,56.0425081663316,0.9140651292466313,0.7540651292466314,0.2987646589838686,1.5987646589838687,1.5984877768998853,57.54474833168995,56.24436809774838,57.544368097748375,56.04298897804518,56.04242120351238,56.74298897804518,9.2,4.04,-0.09983160468203356,1.1999699940477315,-0.0999916516521886,-0.4,1.4940651292466314,1.3795306580989304,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.32298897804518,56.62298897804518,56.62298897804518,56.62298897804518,55.91298897804518,1.3793183723964617,57.32414658389956,57.32368514630965,1.3000750317441616,1.4940651292466314,56.04242120351238,56.0425081663316,56.043389772297004,56.04242120351238,56.0425081663316,56.043389772297004,56.04242120351238,56.0425081663316,56.043389772297004,56.04242120351238,56.0425081663316,56.043389772297004,0.0,0,0.0,0,0.0,0,0.0001482945000830041,1,0.0,0,0.0001482945000830041,1,0.0,0,0.0,0,-9.506872612863576e-06,1,0.0001482945000830041,1,9.506872612863576e-06,1,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
